EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
475343941,INTERGRATED ATHLETICS INC,,PO BOX 986,FREMONT,IN,46737-0986,0,3,3,1000,201702,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,N40,
475344329,IRVINGTON COMMUNITY SCHOOLS MUSIC BOOSTERS INC,% RAYMOND DOBELL,6040 E PLEASANT RUN PKWY S DR,INDIANAPOLIS,IN,46219-6039,0,3,3,1200,201510,1,16,0,1,1,202106,0,0,2,0,6,0,0,0,B12,
475353779,TRACEY BINGHAM FOUNDATION,% INDY PREMIERE INC,6907 HOLLINGSWORTH DR,INDIANAPOLIS,IN,46268-2791,0,3,3,1000,202009,1,16,0,1,1,202212,1,3,2,0,12,5233,48642,48642,O50,
475354034,OCEANS OF MERCY,% J STEPHENS-MCG,PO BOX 34352,INDIANAPOLIS,IN,46234-0000,0,3,3,1700,201612,1,15,0,1,1,202212,3,3,1,0,12,42900,63369,63369,X99,
475354679,INDY ADAPTIVE SPORTS,% BRIAN P GALLOWAY,12650 CERROMAR CT,CARMEL,IN,46033-8204,0,3,3,1000,201512,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,N70,
475358413,LADY INDIANS DIAMOND CLUB,% KRISTIN LANE,PO BOX 494,MONTICELLO,IN,47960-0494,0,3,3,1000,201601,1,15,0,5,1,202112,0,0,2,0,12,0,0,0,N11,
475358807,CONNECTION MINISTRIES INC,% DONALD BODEN,PO BOX 29495,INDIANAPOLIS,IN,46229-0495,0,3,3,7000,201602,1,15,0,1,1,202308,4,4,1,0,8,162822,325175,222663,X20,
475359209,STATE THEATRE PRESERVATION SOCIETY CORPORATION,,317 E MARKET ST,LOGANSPORT,IN,46947-0000,0,3,3,1000,201604,1,15,0,1,1,202212,4,4,1,0,12,190818,139483,139483,A65,
475359483,HSE ROYALS RUGBY CLUB INC,% HSE ROYALS RUGBY CLUB,11650 OLIO RD STE 1000 # 154,FISHERS,IN,46037-7621,0,3,3,1000,201511,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,N65,
475369808,BARGERSVILLE MAIN STREET,% WILLIAM T INABNITT,PO BOX 356,BARGERSVILLE,IN,46106-0356,0,3,3,1200,201511,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,S20,
475371748,MAKER MOBILE,% JOHN RILEY,629 MICHIGAN AVE,JEFFERSONVILLE,IN,47130-0000,0,3,3,1200,201604,1,15,0,1,1,202212,4,4,1,0,12,258971,187057,187057,O50,
475372256,COLLABORATIVE SOLUTIONS INC,% AMY STEWART,101 W OHIO ST STE 1600,INDIANAPOLIS,IN,46204-1994,0,6,3,2000,201602,2,0,0,1,1,202212,0,0,2,0,12,0,0,0,S41,
475373298,YELLOWSTONE TRAIL FEST INC,% BERNADETTE MANUEL,PO BOX 72,HAMLET,IN,46532-0072,0,3,3,2000,201510,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,A80,
475374802,PRICE HILL BASEBALL OLDTIMERS,% GARY HAVERKAMP,3979 HEDGEWOOD DR,LAWRENCEBURG,IN,47025-9740,0,3,3,1000,201601,1,16,0,5,1,202307,0,0,2,0,7,0,0,0,T50,
475375004,WINNING EXPERIENCES INC,% ROBERT WALLS,8336 MISTY DR,INDIANAPOLIS,IN,46236-0000,0,3,3,1200,202203,1,15,0,1,1,202012,3,3,1,0,12,70854,56060,56060,B80,
475376581,PINE MEADOWS HORSE RESCUE AND COMMUNITY ALLIANCE INC,,1098 E 600 S,FRANKLIN,IN,46131-8609,0,3,3,1258,201902,1,16,0,1,1,202112,0,0,2,0,12,0,0,0,D30,
475379321,CHABAD AT PURDUE INC,% LEVI TIECHTEL,444 LITTLETON ST,W LAFAYETTE,IN,47906-3013,0,3,3,7000,201804,1,10,0,1,1,,0,0,6,0,12,,,,X30,
475382267,INDIANA BULLDOGS INC,% SHELLY TROUTMAN,5348 W 400 S,PENDLETON,IN,46064-9179,0,3,3,1000,201511,1,15,0,1,1,202210,3,4,1,0,10,48210,143218,137453,N63,
475392887,BLOOMFIELD DOWNTOWN REVITALIZATION INCORPORATED,% JEFFREY P RETSECK,2 LAKESIDE DR,LYONS,IN,47443-1202,0,3,3,1000,201511,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,S20,
475394067,ELKHART FESTIVALS INC,% GARY D BOYN,PO BOX 2415,ELKHART,IN,46515-0000,0,3,3,1200,201602,1,15,0,1,1,202212,4,5,1,0,12,214452,519267,519267,N52,
475407874,HOUSE OF WORSHIP FORT WAYNE CORPORATION,,323 FOX ORCHARD RUN,FORT WAYNE,IN,46825-6576,0,3,3,1700,201703,1,10,0,1,1,201912,0,0,6,0,12,0,0,0,X20,
475409174,GARDEN COMMUNITY CHURCH,% THE GARDEN,2720 E 86TH ST,INDIANAPOLIS,IN,46240-4327,2573,3,9,7100,197410,1,10,1919000,5,1,,0,0,6,0,12,,,,,THE GARDEN
475414797,PRINCE OF PEACE HOLINESS INC,% THOMAS WILLIAMS,3946 GEORGIA ST,GARY,IN,46409-1805,0,3,3,7000,202302,1,10,0,1,1,,0,0,6,0,12,,,,X20,
475419237,CONNERSVILLE YOUTH FOOTBALL LEAGUE INC,,PO BOX 535,CONNERSVILLE,IN,47331-0535,0,3,3,2000,201511,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,N65,
475421763,IGLESIA BAUTISTA BETESDA,,308 N EMERSON AVE,INDIANAPOLIS,IN,46219-5602,3125,3,9,7000,195504,1,10,1000000,5,1,,0,0,6,0,12,,,,,185715
475422633,FLOYD WRESTLING CLUB,% DANIEL KNABLE,6575 OLD VINCENNES RD,FLOYDS KNOBS,IN,47119-9742,0,3,3,2000,202208,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,N60,
475426028,SIGMA KAPPA SORORITY,,695 PRO MED LN STE 300,CARMEL,IN,46032-5331,594,7,9,1000,194301,2,0,36319000,5,1,202305,4,4,1,0,5,146391,240257,240257,,713 LAMBDA ZETA CHAPTER
475431797,SECRET FAMILIES OF HENRY COUNTY INC,% SCOTT KOONTZ,PO BOX 12,MOUNT SUMMIT,IN,47361-0012,0,3,3,1000,201911,1,15,0,1,1,202112,0,0,2,0,12,0,0,0,T12,
475434486,ARROWS INC,,PO BOX 787,BRAZIL,IN,47834-0787,0,3,3,1270,201511,1,16,0,1,1,202307,0,0,2,0,7,0,0,0,B99,
475435506,HAMSTER ROBOTICS EDUCATION,% KURT LENGACHER,5206 E ROCKLANE RD,GREENWOOD,IN,46143-9721,0,3,3,2000,201610,1,16,0,1,1,202306,0,0,2,0,6,0,0,0,B99,
475437473,ATTICA HERITAGE DAYS INC,% JON HUNT,PO BOX 227,ATTICA,IN,47918-0227,0,3,3,1000,201602,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,A80,
475450965,ADULT LEARNERS INC,% MARK S DAVIS,839 MAIN STREET,LAFAYETTE,IN,47901-2830,0,3,3,1200,201605,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,B60,
475460116,CASS HOUSING INC,% DAVID BUUCK,426 CONSTANCE AVE,FORT WAYNE,IN,46805-1836,0,3,3,1000,201605,1,15,0,1,1,202212,7,6,1,0,12,5261309,2583380,2327483,L19,
475461151,HOOSIER RC RACERS INC,% SCOTT BLACK,PO BOX 13,BROWNSBURG,IN,46112-0013,0,3,3,1000,201907,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,N50,
475461163,RF INGOT FOUNDATION INC,% STEVEN DISNEY,3250 MICHIGAN ST,HOBART,IN,46342-1172,0,3,3,1000,201604,1,15,0,1,1,202210,0,0,2,0,10,0,0,0,B11,
475471661,CRUSHING CHIARI INC,% LORI E NORRIS,7488 N COUNTY ROAD 200 W,SPRINGPORT,IN,47386-9763,0,3,3,1000,201602,1,16,0,1,1,202012,0,0,2,0,12,0,0,0,E11,
475480095,NEEDY CLAWS SANCTUARY,% ANNE KOMINOWSKI,PO BOX 1908,MARTINSVILLE,IN,46151-0908,0,3,3,1400,201601,1,16,0,1,1,202112,0,0,2,0,12,0,0,0,D01,
475485179,IGLESIA BAUTISTA HISPANA LYNHURST,% VICENTE MORENO,1250 S LYNHURST DR,INDIANAPOLIS,IN,46241-3514,3125,3,9,7000,195504,1,10,1000000,5,1,,0,0,6,0,12,,,,,4273
475487686,GIFTED GOWN INC,,3125 E 10TH ST STE K,INDIANAPOLIS,IN,46201-0000,0,3,3,1000,201610,1,15,0,1,1,202212,4,2,2,0,12,102777,11211,11211,P99,GIFTED GOWN
475489268,DESTINYS DAUGHTERS MINISTRIES INC,% DESTINYS DAUGHTERS MINISTRIES IN,4549 PEPPER CT,INDIANAPOLIS,IN,46237-3678,0,3,3,1278,201702,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,W01,
475494851,STEEPLE GRACE FOUNDATION INC,,1040 COUNTRY CREEK LN,CHESTERTON,IN,46304-9650,0,3,3,7000,201608,1,15,0,1,1,202212,1,0,2,0,12,1,0,0,X02,
475496047,KNIGHTS OF COLUMBUS,% JAMES RECASNER,5901 OLIVE BRANCH RD,GREENWOOD,IN,46143-8181,188,8,9,1000,194010,1,0,36029265,5,1,202212,0,0,2,0,12,0,0,0,Y41,16305 SAINTS FRANCIS AND CLARE COUN
475496674,CORYDON ELEMENTARY PTO,% PTO PRESIDENT,506 COUNTRY CLUB RD NE,CORYDON,IN,47112-1701,0,3,3,2000,201610,1,16,0,1,1,202306,0,0,2,0,6,0,0,0,B94,
475498258,LET MUSIC SPEAK INC,% JORDANA GREENBERG,1518 N COOK ST,PAOLI,IN,47454-9384,0,3,3,1200,201703,1,16,0,1,1,202312,0,0,2,0,12,0,0,0,A20,
475499728,EDGELEA ELEMENTARY TEACHER-PARENT ASSOCIATION,% ATTN- TPA TREASURER,2910 S 18TH ST,LAFAYETTE,IN,47909-3031,0,3,3,2000,201604,1,16,0,5,1,202112,0,0,2,0,12,0,0,0,B94,EDGELEA ELEMENTARY TPA
475502996,UPSTREAM PREVENTION INC,% SUSAN KATHLEEN ANDERSON,3209 W SMITH VALLEY RD STE 250,GREENWOOD,IN,46142-8511,0,3,3,1000,201809,1,15,0,1,1,202212,4,5,1,0,12,293279,737340,737340,E70,
475503798,ALL THINGS NEW YOUTH EMPOWERMENT CENTER INCORPORATED,% TONEKO KAYZER,1808 POPLAR ST,ANDERSON,IN,46012-2439,0,3,3,1278,201511,1,15,0,1,1,202012,0,0,2,0,12,0,0,0,O51,
475515734,MAHONEY FAMILY DENTISTRY CHARITABLE FUND INC,% GREGORY MICHAEL MAHONEY,17585 FOX VALLEY CT,GRANGER,IN,46530-7600,0,3,3,1000,201603,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,E99,
475516146,NORTHWEST CENTRAL INDIANA COMMUNITY PARTNERSHIPS INC,% MARIANNE ROSE,1281 WIN HENTSCHEL BOULEVARD STE 21,WEST LAFAYETTE,IN,47906-4335,0,3,3,1000,201603,1,21,0,1,1,202212,7,6,1,0,12,8053852,1638784,1125489,S19,
475521545,ALPHA GAMMA DELTA FRATERNITY,% SHANNON BURKLAND,8710 N MERIDIAN ST,INDIANAPOLIS,IN,46260-2331,416,7,9,1000,194105,2,0,36000000,5,1,202212,0,0,2,0,12,0,0,0,,NORTH TEXAS ALUMNAE CHAPTER
475522981,CLINTON GP INC,% TRACI TOPPAS,PO BOX 64,CLINTON,IN,47842-0064,0,3,3,1000,201907,1,16,0,1,1,202112,0,0,2,0,12,0,0,0,N60,
475527192,YORKTOWN COUNCIL FOR THE ARTS INC,,PO BOX 183,YORKTOWN,IN,47396-0183,0,3,3,1200,201603,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,A26,
475531424,NORTH CENTRAL INDEPENDENT AGENTS INC,% DAVID GILES,52303 EMMONS RD STE 31,SOUTH BEND,IN,46637-4288,0,6,3,2000,202001,2,0,0,1,1,202212,0,0,2,0,12,0,0,0,S41,
475532794,PCYF INC,,243 N 875 E,ROCKVILLE,IN,47872-8016,0,3,3,1000,201511,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,K01,
475535309,AMVETS RIDERS CHAPTER 222,% JOSEPH W BURTON II,PO BOX 193,FARMERSBURG,IN,47850-0193,838,19,9,1000,194505,1,0,907000000,5,1,202008,0,0,2,0,8,0,0,0,,222 IN
475542925,FLOURISH INC,,665 W LADD AVE,BLOOMINGTON,IN,47403-4334,0,3,3,1000,201603,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,E70,
475544722,CHRISTIAN LEADERSHIP TRAINING INTERNATIONAL INC,,PO BOX 1123,CARMEL,IN,46082-1123,0,3,3,1000,201604,1,15,0,1,1,202212,3,4,1,0,12,69829,133351,133351,Q30,
475546893,THOMAS W SEGER AND CYNTHIA J SEGER FAMILY FOUNDATION INC,% THOMAS W SEGER PRESIDENT,1365 W 15TH ST,JASPER,IN,47546-9107,0,3,3,1000,201603,1,4,0,1,1,202212,6,6,0,1,12,3561338,4362096,,T22,
475551517,MINNIE BLESSINGS IN PARADISE MINISTRY INC,% MS ASHLEY D HILL,3004 N GALE ST,INDIANAPOLIS,IN,46218-2185,0,3,3,1250,202309,1,15,0,1,1,202112,3,4,1,0,12,58209,151589,151589,P33,
475554240,DOWNTOWN SOUTH BEND INC FOUNDATION,% AARON PERRI,217 S MICHIGAN ST,SOUTH BEND,IN,46601-2001,0,3,3,1000,201602,1,15,0,1,1,202212,1,3,2,0,12,5141,46648,46648,T30,
475554246,UNION COUNTY CANCER ASSOCIATION,% DIANA BOURNE,PO BOX 294,LIBERTY,IN,47353-0294,0,3,3,1000,202310,1,16,0,1,1,201912,0,0,2,0,12,0,0,0,G30,
475554797,FREEDOMSYSTEM ORG INCORPORATED,,25855 KISER CT,ELKHART,IN,46514-5226,0,3,3,1000,201512,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,W30,
475556613,MARINE RIDERS NORTH CENTRAL INDIANA,% RYAN BROWNING,4290 S COUNTY ROAD 650 W,LOGANSPORT,IN,46947-0000,0,3,3,1000,201511,1,15,0,5,1,202212,0,0,2,0,12,0,0,0,W30,
475556863,COMMUNITAS,,355 ROSE ELLEN DR,CROWN POINT,IN,46307-4347,2046,3,9,7000,196911,1,10,1000000,5,1,,0,0,1,0,12,,,,,
475556961,GREYT ANGELS INC,% CAROL DICKINSON,59072 OLD CR 17,GOSHEN,IN,46528-0000,0,3,3,1000,201511,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,D99,
475558077,KAGERA ADVANCEMENT INC,% MULOKOZI LUGAKINGIRA,12032 KINGSBRIDGE RD,FORT WAYNE,IN,46814-0000,0,3,3,1000,201609,1,16,0,1,1,202212,3,1,2,0,12,64315,6956,6956,Q11,
475558796,THE 4 14 COLLECTIVE INC,,1747 W BOONVILLE NEW HARMONY RD,DARMSTADT,IN,47725-9579,0,3,3,1700,201601,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,X20,
475570224,FUTURE OF CARTHAGE,,8247 W 900 N,CARTHAGE,IN,46115-9740,0,3,3,1300,201807,1,15,0,5,1,202306,0,0,2,0,6,0,0,0,T40,
475570353,FREE & ACCEPTED MASONS OF INDIANA,,5370 W 46TH ST,INDIANAPOLIS,IN,46254-2064,634,10,9,1000,195702,1,0,150382061,5,1,202211,6,3,1,0,11,1241558,94534,29433,,770 NORTHWEST MASONIC LODGE
475575760,FINANCIAL WATCHERS INC,% OMOTARA ADEWAKUN,5409 BROOKS BND,GREENWOOD,IN,46143-7935,0,3,3,1200,201602,1,16,0,1,1,202312,0,0,2,0,12,0,0,0,P51,
475575994,FACING PROJECT GIVES INC,% FACING PROJECT,2290 W COUNTY ROAD 1000 N,MUNCIE,IN,47303-9745,0,3,3,1000,201606,1,16,0,1,1,202212,3,3,1,0,12,78444,79445,75008,S20,
475579116,WAITT MINISTRIES INC,,18997 SALISH VISTA WAY,NOBLESVILLE,IN,46062-4403,0,3,3,7000,201602,1,10,0,1,1,,0,0,6,0,12,,,,X20,HEART OF WORSHIP CHURCH
475583686,SERVE INC,,5020 W COUNTY ROAD 425 S,COATESVILLE,IN,46121-9505,0,3,3,1000,201906,1,16,0,1,1,202212,3,3,1,0,12,57129,62740,62740,Q33,
475586449,F U INC,% MARCEL D EVANS,9543 LUEBCKE LN,CROWN POINT,IN,46307-6267,0,3,3,2000,202106,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,B82,
475592232,STRIKEOUT TYPE 1 DIABETES,,PO BOX 261,BROWNSBURG,IN,46112-0000,0,3,3,1000,201612,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,B82,
475592692,HAZEL CENTER INC,,3108 E OAKLAWN DR,MUNCIE,IN,47303-9437,0,3,3,1000,201605,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,P82,
475594276,NEW HOPW FELLOWSHIP CHURCH LMTD,% RICHARD L BUTRAM,3811 CHESTNUT CT,LAFAYETTE,IN,47905-8858,0,3,3,7000,201804,1,10,0,1,1,,0,0,6,0,12,,,,X20,
475599224,RESURRECTION OF HOPE MINISTRIES,,3551 N RURAL ST,INDIANAPOLIS,IN,46218-1263,0,3,3,7000,201708,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,X20,
475599561,INDY LEARNING TEAM INC,% SUSAN APPEL,4627 BOULEVARD PL,INDIANAPOLIS,IN,46208-3549,0,3,3,2000,201512,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,B92,
475599720,MICHIANA LEADERSHIP CENTER INC,,IUSB ADMINISTRATION BUILDING 159 1,SOUTH BEND,IN,46615-0000,0,3,3,2000,201610,1,15,0,1,1,202206,4,4,1,0,6,284027,405046,392200,W70,LEADERSHIP SOUTH BEND MISHAWAKA
475603958,OPPORTUNITY HOPE INTERNATIONAL INC,,294 LONG PRAIRIE RD,VALPARAISO,IN,46383-8456,0,3,3,1700,201605,1,15,0,1,1,202212,1,1,2,0,12,3574,8515,8515,X20,
475607004,RED SHOE PROJECT INC,,10823 MILLARD DRIVE,SAINT JOHN,IN,46373-0000,0,3,3,1000,201607,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,N19,
475616218,WINAMAC SOFTBALL LEAGUE,% CONNIE SCOTT,2742 S 50 E,WINAMAC,IN,46996-8406,0,3,3,1000,201610,1,16,0,5,1,202212,0,0,2,0,12,0,0,0,N63,
475622607,SUMMIT CITY THUNDER,,17209 AMSTUTZ RD,LEO,IN,46765-9525,0,3,3,1000,201710,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,N63,
475624371,HAMBLIN HOOPS,% ANGELA BLAKELY,2170 WHITCOMB ST,GARY,IN,46404-2863,0,3,3,1200,201709,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,N60,
475626830,ANGEL HEARTS CHILDCARE MINISTRY 2 INC,,4807 E 38TH ST,INDIANAPOLIS,IN,46218-1666,0,3,3,1200,202110,1,15,0,1,1,202212,1,4,1,0,12,5330,212892,212892,B21,
475627644,MT LEBANON CEMETERY ASSOCIATION INC,% MATTHEW SHANE BUFFINGTON,7735 W COUNTY PIKE RD,W BADEN SPRGS,IN,47469-9500,0,13,3,2000,201812,1,0,0,1,1,202212,0,0,2,0,12,0,0,0,Y50,
475628753,HEAVENLY HEARTS FOUNDATION INCORPORATED,% JASON BOBAY,14080 HEARTHWOOD DR,FISHERS,IN,46040-7000,0,3,3,1000,201512,1,16,0,1,1,202306,0,0,2,0,6,0,0,0,P40,
475630694,WOMEN IN ANESTHESIOLOGY,% REKHA CHANDRABOSE,5105 GRANDVIEW DR,INDIANAPOLIS,IN,46228-2324,0,3,3,2000,201606,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,B03,
475632095,COMMUNITY EDUCATION ARTS INC,% ALYS CAVINESS-GOBER,404 TOWER CT,NOBLESVILLE,IN,46060-4238,0,3,3,1230,201602,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,A20,
475641206,VISION ACADEMY AT RIVERSIDE PTO,% PAMELA REYNOLDS,1751 E RIVERSIDE DR,INDIANAPOLIS,IN,46202-2010,0,3,3,1000,202002,1,16,0,1,1,,0,0,2,0,6,,,,B94,
475644388,KETCHAM CEMETERY ASSOCIATION,% AMY KETCHAM,7844 S ZIKES RD,BLOOMINGTON,IN,47401-9177,0,13,3,1000,201602,1,0,0,5,1,202212,0,0,2,0,12,0,0,0,Y50,
475644648,HIGHLAND PERFORMING ARTS BOOSTERS INC,,PO BOX 1675,HIGHLAND,IN,46322-0000,0,3,3,1000,201604,1,16,0,1,1,202305,3,3,1,0,5,37656,78060,20684,B11,
475644906,MOUNTAIN PARKWAY MCMIRACLE MINISTRIES INC,% JAMES ROBINSON,5931 GRAY RD,INDIANAPOLIS,IN,46237-2408,0,3,3,1700,201602,1,15,0,1,1,202012,0,0,2,0,12,0,0,0,X12,
475646455,VIETNAMESE AMERICAN SOCIETY FOR CREATIVE ARTS AND MUSIC INC,% PHUC Q PHAN,3321 S ROLLING OAK DR,BLOOMINGTON,IN,47401-8181,0,3,3,1000,201607,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,A23,
475646466,LEBANON MIDDLE SCHOOL PARENT TEACHER ORGANIZATION CORPORATION,% PTO PRESIDENT,1800 N GRANT ST,LEBANON,IN,46052-1242,0,3,3,1000,201803,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,B94,
475647009,UNITY WORSHIP CENTER INC,% CARLA SIMPSON,2430 SHADYBROOK DR,FORT WAYNE,IN,46803-2975,0,3,3,7000,201811,1,10,0,1,1,201912,0,0,6,0,12,0,0,0,X20,
475660821,GMS PTO INC,% KRISTI OWENS,523 S MADISON AVENUE,GREENWOOD,IN,46142-0000,0,3,3,1200,201512,1,16,0,1,1,202212,0,0,2,0,12,0,0,0,B94,
475664897,PRINCETON COMMUNITY FOOTBALL BOOSTERS INC,,220 E BROADWAY ST,PRINCETON,IN,47670-1850,0,3,3,1000,201512,1,15,0,1,1,202212,0,0,2,0,12,0,0,0,N65,
475669999,INDIANAPOLIS THEOLOGICAL SEMINARY,,8601 HAGUE RD,INDIANAPOLIS,IN,46256-1243,0,3,3,2700,201703,1,15,0,1,1,202208,5,6,1,0,8,895225,1044120,1044120,B28,
475678045,FRANKLIN COUNTY WRESTLING CLUB INC,% TAMMEY ROBBEN,1157 EAST RD,BROOKVILLE,IN,47012-9365,0,3,3,1000,201512,1,16,0,1,1,202306,0,0,2,0,6,0,0,0,N60,
476030505,ALPHA XI DELTA FRATERNITY,% UNIVERSITY OF NEBRASKA-OMAHA,1389 W 86TH ST,INDIANAPOLIS,IN,46260-2101,661,7,9,1000,196710,2,0,40319036,5,1,202305,2,3,1,0,5,16920,82880,82880,,GAMMA DELTA CHAPTER
476036059,SIGMA KAPPA SORORITY,,695 PRO MED LN STE 300,CARMEL,IN,46032-5331,594,7,9,1000,194301,2,0,36000000,5,1,202305,0,0,2,0,5,0,0,0,,567 BETA OMEGA CHAPTER
476036073,ALPHA CHI OMEGA FRATERNITY INC,% ALPHA CHI OMEGA NATL HDQTRS,5939 CASTLE CREEK PARKWAY NORTH DR,INDIANAPOLIS,IN,46250-4343,467,7,9,1000,194109,2,0,34036000,5,1,202307,0,0,2,0,7,0,0,0,,KAPPA KAPPA ALPHA CHI OMEGA ALUMNAE
476043775,KAPPA DELTA PI,% DR LIZ KEARNEY,3600 WOODVIEW TRCE STE 150,INDIANAPOLIS,IN,46268-0138,1276,3,9,2000,196706,1,16,36319000,5,1,202306,0,0,2,0,6,0,0,0,,60 BETA MU CHAPTER
476043776,KAPPA DELTA PI,% PATTI BONTEMPO,3600 WOODVIEW TRCE STE 150,INDIANAPOLIS,IN,46268-0138,1276,3,9,2000,196706,1,16,36319000,5,1,202306,0,0,2,0,6,0,0,0,,192 ETA OMEGA CHAPTER
476043777,KAPPA DELTA PI,% PATTI BONTEMPO,3600 WOODVIEW TRCE STE 150,INDIANAPOLIS,IN,46268-0138,1276,3,9,2000,196706,1,16,36319000,5,1,202306,0,0,2,0,6,0,0,0,,189 ETA PHI CHAPTER
476057632,DELTA OMICRON INTERNATIONAL MUSIC FRATERNITY,% DEBBIE BECKNER EXECUTIVE SEC,PO BOX 30558,INDIANAPOLIS,IN,46230-0558,1157,7,9,1000,195110,2,0,119036205,5,1,202305,0,0,2,0,5,0,0,0,,DELTA CHI CHAPTER
476058047,MU PHI EPSILON FRATERNITY,% MU PHI EPSILON FRATERNITY,6510 TELECOM DR STE 200,INDIANAPOLIS,IN,46278-6030,941,7,9,1000,196807,2,0,119205040,5,1,202206,0,0,2,0,6,0,0,0,,BETA PI
476286519,LOCAL UNION 725 OF THE IBEW RETIREMENT WELFARE TR,% JOSEPH KERR,5675 HULMAN ST,TERRE HAUTE,IN,47803-9752,0,9,3,1000,201604,2,0,0,2,1,202306,3,3,1,0,6,34972,80000,80000,Y43,JOSEPH KERR TTEE
476491595,STANITA CHARITABLE TR,,941 FRY RD,GREENWOOD,IN,46142-1821,0,3,3,1000,201501,1,21,0,2,1,202212,0,0,2,0,12,0,0,0,T11,TRAVIS HAMILTON TTEE
476644307,MICHAEL P GAUNCE FOUNDATION,,391 MONTICELLO DR,GREENWOOD,IN,46142-4717,0,3,3,1000,201504,1,4,0,2,1,202212,4,3,0,1,12,255167,43555,,T22,MICHAEL GAUNCE TTEE
476670885,THOMAS D AND AMY S GRIMMER FOUNDATION,% EAGLE & FEIN,8500 KEYSTONE XING STE 555,INDIANAPOLIS,IN,46240-4396,0,3,3,1000,201502,1,4,0,2,1,202212,6,4,0,1,12,1509377,291483,,T22,THOMAS D GRIMMER TTEE
476818037,ELEANOR L SMITH TUW FBO BALL STATE UNIVERSITY FOUNDATION DTD 12-03-70,% OLD NATIONAL WEALTH MANAGEMENT TT,PO BOX 207,EVANSVILLE,IN,47702-0207,0,3,3,1000,201702,1,4,0,2,1,202212,5,3,0,1,12,941314,93168,,T22,
477056834,ST JOHNS UNITED CHURCH OF CHRIST OF EVANSVILLE INC CHARITABLE TR,% OLD NATIONAL WEALTH MANAGEMENT TT,PO BOX 207,EVANSVILLE,IN,47702-0207,0,3,3,1000,201701,1,4,0,2,1,202212,6,6,0,1,12,2670297,1555292,,T20,
477237380,OAK GROVE CEMETERY ASSOC IRREV ENDOWMENT AND PERPETUAL CARE TR,% OLD NATIONAL BANK,PO BOX 207,EVANSVILLE,IN,47702-0207,0,13,3,2000,201703,1,0,0,2,1,202212,4,3,2,0,12,327775,27954,9206,Y50,
477291495,MARTHA J SHAFER CHARITABLE SCHOLARSHIP TR,% LEISA KING,TRUST DEPARTMENT,NEW CASTLE,IN,47362-0000,0,3,3,1000,201603,1,4,0,2,1,202212,5,4,0,1,12,774524,275321,,T22,
477303426,STRATEGIC INS TR,,2724 S CAREY ST,MARION,IN,46953-3515,0,9,3,1000,201811,2,0,0,2,1,202206,6,6,1,0,6,1701693,4216575,4216575,Y43,DANNY MCPHERON TTEE
477332505,IRA G AND THERESA L BOOTS FAMILY FOUNDATION,,3430 N RED BANK RD,EVANSVILLE,IN,47720-2633,0,3,3,1000,201512,1,4,0,2,1,202212,4,4,0,1,12,348541,484381,,T30,IRA G BOOTS TTEE
480118470,SIGMA KAPPA SORORITY,% THERESA TAYLOR GLANDER,695 PRO MED LN STE 300,CARMEL,IN,46032-5331,594,7,9,1000,194301,0,0,0,1,1,202305,0,0,2,0,5,0,0,0,,GREATER KANSAS CITY ALUMNAE
